4.0 0.0 0.0,4.0 5.0 0.0,3.999390780625565 0.0 0.06980962574913405
2.4492935982947064E-16 5.0 4.0,-0.06980962574913391 0.0 3.999390780625565,-0.06980962574913391 5.0 3.999390780625565
-0.06980962574913391 0.0 3.999390780625565,-0.06980962574913391 5.0 3.999390780625565,-0.13959798681000382 0.0 3.997563308076383
-0.06980962574913391 5.0 3.999390780625565,-0.13959798681000382 0.0 3.997563308076383,-0.13959798681000382 5.0 3.997563308076383
-0.13959798681000382 0.0 3.997563308076383,-0.13959798681000382 5.0 3.997563308076383,-0.20934382497177537 0.0 3.9945181390182953
-0.13959798681000382 5.0 3.997563308076383,-0.20934382497177537 0.0 3.9945181390182953,-0.20934382497177537 5.0 3.9945181390182953
-0.20934382497177537 0.0 3.9945181390182953,-0.20934382497177537 5.0 3.9945181390182953,-0.2790258949765013 0.0 3.990256201039297
-0.20934382497177537 5.0 3.9945181390182953,-0.2790258949765013 0.0 3.990256201039297,-0.2790258949765013 5.0 3.990256201039297
-0.2790258949765013 0.0 3.990256201039297,-0.2790258949765013 5.0 3.990256201039297,-0.34862297099063294 0.0 3.984778792366982
-0.2790258949765013 5.0 3.990256201039297,-0.34862297099063294 0.0 3.984778792366982,-0.34862297099063294 5.0 3.984778792366982
-0.34862297099063294 0.0 3.984778792366982,-0.34862297099063294 5.0 3.984778792366982,-0.4181138530706142 0.0 3.978087581473093
-0.34862297099063294 5.0 3.984778792366982,-0.4181138530706142 0.0 3.978087581473093,-0.4181138530706142 5.0 3.978087581473093
-0.4181138530706142 0.0 3.978087581473093,-0.4181138530706142 5.0 3.978087581473093,-0.48747737362058946 0.0 3.9701846065652884
-0.4181138530706142 5.0 3.978087581473093,-0.48747737362058946 0.0 3.9701846065652884,-0.48747737362058946 5.0 3.9701846065652884
-0.48747737362058946 0.0 3.9701846065652884,-0.48747737362058946 5.0 3.9701846065652884,-0.5566924038402614 0.0 3.9610722749662814
-0.48747737362058946 5.0 3.9701846065652884,-0.5566924038402614 0.0 3.9610722749662814,-0.5566924038402614 5.0 3.9610722749662814
-0.5566924038402614 0.0 3.9610722749662814,-0.5566924038402614 5.0 3.9610722749662814,-0.6257378601609233 0.0 3.950753362380551
-0.5566924038402614 5.0 3.9610722749662814,-0.6257378601609233 0.0 3.950753362380551,-0.6257378601609233 5.0 3.950753362380551
-0.6257378601609233 0.0 3.950753362380551,-0.6257378601609233 5.0 3.950753362380551,-0.6945927106677212 0.0 3.939231012048832
-0.6257378601609233 5.0 3.950753362380551,-0.6945927106677212 0.0 3.939231012048832,-0.6945927106677212 5.0 3.939231012048832
-0.6945927106677212 0.0 3.939231012048832,-0.6945927106677212 5.0 3.939231012048832,-0.7632359815061792 0.0 3.926508733790656
-0.6945927106677212 5.0 3.939231012048832,-0.7632359815061792 0.0 3.926508733790656,-0.7632359815061792 5.0 3.926508733790656
-0.7632359815061792 0.0 3.926508733790656,-0.7632359815061792 5.0 3.926508733790656,-0.8316467632710374 0.0 3.9125904029352228
-0.7632359815061792 5.0 3.926508733790656,-0.8316467632710374 0.0 3.9125904029352228,-0.8316467632710374 5.0 3.9125904029352228
-0.8316467632710374 0.0 3.9125904029352228,-0.8316467632710374 5.0 3.9125904029352228,-0.8998042173754601 0.0 3.897480259140941
-0.8316467632710374 5.0 3.9125904029352228,-0.8998042173754601 0.0 3.897480259140941,-0.8998042173754601 5.0 3.897480259140941
-0.8998042173754601 0.0 3.897480259140941,-0.8998042173754601 5.0 3.897480259140941,-0.9676875823986711 0.0 3.881182905103986
-0.8998042173754601 5.0 3.897480259140941,-0.9676875823986711 0.0 3.881182905103986,-0.9676875823986711 5.0 3.881182905103986
-0.9676875823986711 0.0 3.881182905103986,-0.9676875823986711 5.0 3.881182905103986,-1.0352761804100834 0.0 3.8637033051562732
-0.9676875823986711 5.0 3.881182905103986,-1.0352761804100834 0.0 3.8637033051562732,-1.0352761804100834 5.0 3.8637033051562732
-1.0352761804100834 0.0 3.8637033051562732,-1.0352761804100834 5.0 3.8637033051562732,-1.1025494232679962 0.0 3.8450467837532756
-1.0352761804100834 5.0 3.8637033051562732,-1.1025494232679962 0.0 3.8450467837532756,-1.1025494232679962 5.0 3.8450467837532756
-1.1025494232679962 0.0 3.8450467837532756,-1.1025494232679962 5.0 3.8450467837532756,-1.1694868188909466 0.0 3.825219023852142
-1.1025494232679962 5.0 3.8450467837532756,-1.1694868188909466 0.0 3.825219023852142,-1.1694868188909466 5.0 3.825219023852142
-1.1694868188909466 0.0 3.825219023852142,-1.1694868188909466 5.0 3.825219023852142,-1.2360679774997894 0.0 3.8042260651806146
-1.1694868188909466 5.0 3.825219023852142,-1.2360679774997894 0.0 3.8042260651806146,-1.2360679774997894 5.0 3.8042260651806146
-1.2360679774997894 0.0 3.8042260651806146,-1.2360679774997894 5.0 3.8042260651806146,-1.3022726178286266 0.0 3.7820743023972674
-1.2360679774997894 5.0 3.8042260651806146,-1.3022726178286266 0.0 3.7820743023972674,-1.3022726178286266 5.0 3.7820743023972674
-1.3022726178286266 0.0 3.7820743023972674,-1.3022726178286266 5.0 3.7820743023972674,-1.3680805733026749 0.0 3.7587704831436337
-1.3022726178286266 5.0 3.7820743023972674,-1.3680805733026749 0.0 3.7587704831436337,-1.3680805733026749 5.0 3.7587704831436337
-1.3680805733026749 0.0 3.7587704831436337,-1.3680805733026749 5.0 3.7587704831436337,-1.433471798181201 0.0 3.734321705988807
-1.3680805733026749 5.0 3.7587704831436337,-1.433471798181201 0.0 3.734321705988807,-1.433471798181201 5.0 3.734321705988807
-1.433471798181201 0.0 3.734321705988807,-1.433471798181201 5.0 3.734321705988807,-1.4984263736636483 0.0 3.7087354182671497
-1.433471798181201 5.0 3.734321705988807,-1.4984263736636483 0.0 3.7087354182671497,-1.4984263736636483 5.0 3.7087354182671497
-1.4984263736636483 0.0 3.7087354182671497,-1.4984263736636483 5.0 3.7087354182671497,-1.562924513957095 0.0 3.682019413809761
-1.4984263736636483 5.0 3.7087354182671497,-1.562924513957095 0.0 3.682019413809761,-1.562924513957095 5.0 3.682019413809761
-1.562924513957095 0.0 3.682019413809761,-1.562924513957095 5.0 3.682019413809761,-1.626946572303201 0.0 3.6541818305704035
-1.562924513957095 5.0 3.682019413809761,-1.626946572303201 0.0 3.6541818305704035,-1.626946572303201 5.0 3.6541818305704035
-1.626946572303201 0.0 3.6541818305704035,-1.626946572303201 5.0 3.6541818305704035,-1.6904730469627973 0.0 3.6252311481466
-1.626946572303201 5.0 3.6541818305704035,-1.6904730469627973 0.0 3.6252311481466,-1.6904730469627973 5.0 3.6252311481466
-1.6904730469627973 0.0 3.6252311481466,-1.6904730469627973 5.0 3.6252311481466,-1.75348458715631 0.0 3.5951761851966677
-1.6904730469627973 5.0 3.6252311481466,-1.75348458715631 0.0 3.5951761851966677,-1.75348458715631 5.0 3.5951761851966677
-1.75348458715631 0.0 3.5951761851966677,-1.75348458715631 5.0 3.5951761851966677,-1.8159619989581868 0.0 3.5640260967534716
-1.75348458715631 5.0 3.5951761851966677,-1.8159619989581868 0.0 3.5640260967534716,-1.8159619989581868 5.0 3.5640260967534716
-1.8159619989581868 0.0 3.5640260967534716,-1.8159619989581868 5.0 3.5640260967534716,-1.8778862511435637 0.0 3.5317903714357075
-1.8159619989581868 5.0 3.5640260967534716,-1.8778862511435637 0.0 3.5317903714357075,-1.8778862511435637 5.0 3.5317903714357075
-1.8778862511435637 0.0 3.5317903714357075,-1.8778862511435637 5.0 3.5317903714357075,-1.939238480985348 0.0 3.4984788285575834
-1.8778862511435637 5.0 3.5317903714357075,-1.939238480985348 0.0 3.4984788285575834,-1.939238480985348 5.0 3.4984788285575834
-1.939238480985348 0.0 3.4984788285575834,-1.939238480985348 5.0 3.4984788285575834,-1.9999999999999991 0.0 3.464101615137755
-1.939238480985348 5.0 3.4984788285575834,-1.9999999999999991 0.0 3.464101615137755,-1.9999999999999991 5.0 3.464101615137755
-1.9999999999999991 0.0 3.464101615137755,-1.9999999999999991 5.0 3.464101615137755,-2.060152299640217 0.0 3.4286692028084493
-1.9999999999999991 5.0 3.464101615137755,-2.060152299640217 0.0 3.4286692028084493,-2.060152299640217 5.0 3.4286692028084493
-2.060152299640217 0.0 3.4286692028084493,-2.060152299640217 5.0 3.4286692028084493,-2.119677056932819 0.0 3.3921923846257043
-2.060152299640217 5.0 3.4286692028084493,-2.119677056932819 0.0 3.3921923846257043,-2.119677056932819 5.0 3.3921923846257043
-2.119677056932819 0.0 3.3921923846257043,-2.119677056932819 5.0 3.3921923846257043,-2.1785561400601083 0.0 3.3546822717816958
-2.119677056932819 5.0 3.3921923846257043,-2.1785561400601083 0.0 3.3546822717816958,-2.1785561400601083 5.0 3.3546822717816958
-2.1785561400601083 0.0 3.3546822717816958,-2.1785561400601083 5.0 3.3546822717816958,-2.2367716138829867 0.0 3.316150290220167
-2.1785561400601083 5.0 3.3546822717816958,-2.2367716138829867 0.0 3.316150290220167,-2.2367716138829867 5.0 3.316150290220167
-2.2367716138829867 0.0 3.316150290220167,-2.2367716138829867 5.0 3.316150290220167,-2.2943057454041846 0.0 3.2766081771559668
-2.2367716138829867 5.0 3.316150290220167,-2.2943057454041846 0.0 3.2766081771559668,-2.2943057454041846 5.0 3.2766081771559668
-2.2943057454041846 0.0 3.2766081771559668,-2.2943057454041846 5.0 3.2766081771559668,-2.351141009169892 0.0 3.23606797749979
-2.2943057454041846 5.0 3.2766081771559668,-2.351141009169892 0.0 3.23606797749979,-2.351141009169892 5.0 3.23606797749979
-2.351141009169892 0.0 3.23606797749979,-2.351141009169892 5.0 3.23606797749979,-2.4072600926081935 0.0 3.194542040189171
-2.351141009169892 5.0 3.23606797749979,-2.4072600926081935 0.0 3.194542040189171,-2.4072600926081935 5.0 3.194542040189171
-2.4072600926081935 0.0 3.194542040189171,-2.4072600926081935 5.0 3.194542040189171,-2.462645901302633 0.0 3.152043014426888
-2.4072600926081935 5.0 3.194542040189171,-2.462645901302633 0.0 3.152043014426888,-2.462645901302633 5.0 3.152043014426888
-2.462645901302633 0.0 3.152043014426888,-2.462645901302633 5.0 3.152043014426888,-2.517281564199349 0.0 3.108583845827884
-2.462645901302633 5.0 3.152043014426888,-2.517281564199349 0.0 3.108583845827884,-2.517281564199349 5.0 3.108583845827884
-2.517281564199349 0.0 3.108583845827884,-2.517281564199349 5.0 3.108583845827884,-2.5711504387461575 0.0 3.064177772475912
-2.517281564199349 5.0 3.108583845827884,-2.5711504387461575 0.0 3.064177772475912,-2.5711504387461575 5.0 3.064177772475912
-2.5711504387461575 0.0 3.064177772475912,-2.5711504387461575 5.0 3.064177772475912,-2.6242361159620287 0.0 3.0188383208910885
-2.5711504387461575 5.0 3.064177772475912,-2.6242361159620287 0.0 3.0188383208910885,-2.6242361159620287 5.0 3.0188383208910885
-2.6242361159620287 0.0 3.0188383208910885,-2.6242361159620287 5.0 3.0188383208910885,-2.676522425435433 0.0 2.972579301909577
-2.6242361159620287 5.0 3.0188383208910885,-2.676522425435433 0.0 2.972579301909577,-2.676522425435433 5.0 2.972579301909577
-2.676522425435433 0.0 2.972579301909577,-2.676522425435433 5.0 2.972579301909577,-2.7279934402499935 0.0 2.9254148064766823
-2.676522425435433 5.0 2.972579301909577,-2.7279934402499935 0.0 2.9254148064766823,-2.7279934402499935 5.0 2.9254148064766823
-2.7279934402499935 0.0 2.9254148064766823,-2.7279934402499935 5.0 2.9254148064766823,-2.7786334818359895 0.0 2.8773592013546043
-2.7279934402499935 5.0 2.9254148064766823,-2.7786334818359895 0.0 2.8773592013546043,-2.7786334818359895 5.0 2.8773592013546043
-2.7786334818359895 0.0 2.8773592013546043,-2.7786334818359895 5.0 2.8773592013546043,-2.82842712474619 0.0 2.8284271247461903
-2.7786334818359895 5.0 2.8773592013546043,-2.82842712474619 0.0 2.8284271247461903,-2.82842712474619 5.0 2.8284271247461903
-2.82842712474619 0.0 2.8284271247461903,-2.82842712474619 5.0 2.8284271247461903,-2.8773592013546048 0.0 2.7786334818359886
-2.82842712474619 5.0 2.8284271247461903,-2.8773592013546048 0.0 2.7786334818359886,-2.8773592013546048 5.0 2.7786334818359886
-2.8773592013546048 0.0 2.7786334818359886,-2.8773592013546048 5.0 2.7786334818359886,-2.925414806476682 0.0 2.7279934402499944
-2.8773592013546048 5.0 2.7786334818359886,-2.925414806476682 0.0 2.7279934402499944,-2.925414806476682 5.0 2.7279934402499944
-2.925414806476682 0.0 2.7279934402499944,-2.925414806476682 5.0 2.7279934402499944,-2.972579301909576 0.0 2.6765224254354334
-2.925414806476682 5.0 2.7279934402499944,-2.972579301909576 0.0 2.6765224254354334,-2.972579301909576 5.0 2.6765224254354334
-2.972579301909576 0.0 2.6765224254354334,-2.972579301909576 5.0 2.6765224254354334,-3.018838320891088 0.0 2.624236115962029
-2.972579301909576 5.0 2.6765224254354334,-3.018838320891088 0.0 2.624236115962029,-3.018838320891088 5.0 2.624236115962029
-3.018838320891088 0.0 2.624236115962029,-3.018838320891088 5.0 2.624236115962029,-3.0641777724759116 0.0 2.571150438746158
-3.018838320891088 5.0 2.624236115962029,-3.0641777724759116 0.0 2.571150438746158,-3.0641777724759116 5.0 2.571150438746158
-3.0641777724759116 0.0 2.571150438746158,-3.0641777724759116 5.0 2.571150438746158,-3.1085838458278836 0.0 2.5172815641993496
-3.0641777724759116 5.0 2.571150438746158,-3.1085838458278836 0.0 2.5172815641993496,-3.1085838458278836 5.0 2.5172815641993496
-3.1085838458278836 0.0 2.5172815641993496,-3.1085838458278836 5.0 2.5172815641993496,-3.1520430144268876 0.0 2.4626459013026336
-3.1085838458278836 5.0 2.5172815641993496,-3.1520430144268876 0.0 2.4626459013026336,-3.1520430144268876 5.0 2.4626459013026336
-3.1520430144268876 0.0 2.4626459013026336,-3.1520430144268876 5.0 2.4626459013026336,-3.1945420401891718 0.0 2.4072600926081926
-3.1520430144268876 5.0 2.4626459013026336,-3.1945420401891718 0.0 2.4072600926081926,-3.1945420401891718 5.0 2.4072600926081926
-3.1945420401891718 0.0 2.4072600926081926,-3.1945420401891718 5.0 2.4072600926081926,-3.2360679774997894 0.0 2.351141009169893
-3.1945420401891718 5.0 2.4072600926081926,-3.2360679774997894 0.0 2.351141009169893,-3.2360679774997894 5.0 2.351141009169893
-3.2360679774997894 0.0 2.351141009169893,-3.2360679774997894 5.0 2.351141009169893,-3.2766081771559676 0.0 2.2943057454041837
-3.2360679774997894 5.0 2.351141009169893,-3.2766081771559676 0.0 2.2943057454041837,-3.2766081771559676 5.0 2.2943057454041837
-3.2766081771559676 0.0 2.2943057454041837,-3.2766081771559676 5.0 2.2943057454041837,-3.3161502902201665 0.0 2.2367716138829876
-3.2766081771559676 5.0 2.2943057454041837,-3.3161502902201665 0.0 2.2367716138829876,-3.3161502902201665 5.0 2.2367716138829876
-3.3161502902201665 0.0 2.2367716138829876,-3.3161502902201665 5.0 2.2367716138829876,-3.3546822717816958 0.0 2.1785561400601092
-3.3161502902201665 5.0 2.2367716138829876,-3.3546822717816958 0.0 2.1785561400601092,-3.3546822717816958 5.0 2.1785561400601092
-3.3546822717816958 0.0 2.1785561400601092,-3.3546822717816958 5.0 2.1785561400601092,-3.392192384625704 0.0 2.1196770569328196
-3.3546822717816958 5.0 2.1785561400601092,-3.392192384625704 0.0 2.1196770569328196,-3.392192384625704 5.0 2.1196770569328196
-3.392192384625704 0.0 2.1196770569328196,-3.392192384625704 5.0 2.1196770569328196,-3.428669202808449 0.0 2.0601522996402175
-3.392192384625704 5.0 2.1196770569328196,-3.428669202808449 0.0 2.0601522996402175,-3.428669202808449 5.0 2.0601522996402175
-3.428669202808449 0.0 2.0601522996402175,-3.428669202808449 5.0 2.0601522996402175,-3.464101615137755 0.0 1.9999999999999998
-3.428669202808449 5.0 2.0601522996402175,-3.464101615137755 0.0 1.9999999999999998,-3.464101615137755 5.0 1.9999999999999998
-3.464101615137755 0.0 1.9999999999999998,-3.464101615137755 5.0 1.9999999999999998,-3.498478828557583 0.0 1.9392384809853487
-3.464101615137755 5.0 1.9999999999999998,-3.498478828557583 0.0 1.9392384809853487,-3.498478828557583 5.0 1.9392384809853487
-3.498478828557583 0.0 1.9392384809853487,-3.498478828557583 5.0 1.9392384809853487,-3.531790371435708 0.0 1.8778862511435628
-3.498478828557583 5.0 1.9392384809853487,-3.531790371435708 0.0 1.8778862511435628,-3.531790371435708 5.0 1.8778862511435628
-3.531790371435708 0.0 1.8778862511435628,-3.531790371435708 5.0 1.8778862511435628,-3.564026096753471 0.0 1.8159619989581874
-3.531790371435708 5.0 1.8778862511435628,-3.564026096753471 0.0 1.8159619989581874,-3.564026096753471 5.0 1.8159619989581874
-3.564026096753471 0.0 1.8159619989581874,-3.564026096753471 5.0 1.8159619989581874,-3.595176185196668 0.0 1.7534845871563092
-3.564026096753471 5.0 1.8159619989581874,-3.595176185196668 0.0 1.7534845871563092,-3.595176185196668 5.0 1.7534845871563092
-3.595176185196668 0.0 1.7534845871563092,-3.595176185196668 5.0 1.7534845871563092,-3.6252311481465997 0.0 1.690473046962798
-3.595176185196668 5.0 1.7534845871563092,-3.6252311481465997 0.0 1.690473046962798,-3.6252311481465997 5.0 1.690473046962798
-3.6252311481465997 0.0 1.690473046962798,-3.6252311481465997 5.0 1.690473046962798,-3.654181830570403 0.0 1.6269465723032017
-3.6252311481465997 5.0 1.690473046962798,-3.654181830570403 0.0 1.6269465723032017,-3.654181830570403 5.0 1.6269465723032017
-3.654181830570403 0.0 1.6269465723032017,-3.654181830570403 5.0 1.6269465723032017,-3.6820194138097615 0.0 1.562924513957095
-3.654181830570403 5.0 1.6269465723032017,-3.6820194138097615 0.0 1.562924513957095,-3.6820194138097615 5.0 1.562924513957095
-3.6820194138097615 0.0 1.562924513957095,-3.6820194138097615 5.0 1.562924513957095,-3.7087354182671493 0.0 1.498426373663649
-3.6820194138097615 5.0 1.562924513957095,-3.7087354182671493 0.0 1.498426373663649,-3.7087354182671493 5.0 1.498426373663649
-3.7087354182671493 0.0 1.498426373663649,-3.7087354182671493 5.0 1.498426373663649,-3.734321705988807 0.0 1.4334717981812009
-3.7087354182671493 5.0 1.498426373663649,-3.734321705988807 0.0 1.4334717981812009,-3.734321705988807 5.0 1.4334717981812009
-3.734321705988807 0.0 1.4334717981812009,-3.734321705988807 5.0 1.4334717981812009,-3.7587704831436333 0.0 1.3680805733026755
-3.734321705988807 5.0 1.4334717981812009,-3.7587704831436333 0.0 1.3680805733026755,-3.7587704831436333 5.0 1.3680805733026755
-3.7587704831436333 0.0 1.3680805733026755,-3.7587704831436333 5.0 1.3680805733026755,-3.7820743023972674 0.0 1.3022726178286264
-3.7587704831436333 5.0 1.3680805733026755,-3.7820743023972674 0.0 1.3022726178286264,-3.7820743023972674 5.0 1.3022726178286264
-3.7820743023972674 0.0 1.3022726178286264,-3.7820743023972674 5.0 1.3022726178286264,-3.804226065180614 0.0 1.23606797749979
-3.7820743023972674 5.0 1.3022726178286264,-3.804226065180614 0.0 1.23606797749979,-3.804226065180614 5.0 1.23606797749979
-3.804226065180614 0.0 1.23606797749979,-3.804226065180614 5.0 1.23606797749979,-3.825219023852142 0.0 1.1694868188909464
-3.804226065180614 5.0 1.23606797749979,-3.825219023852142 0.0 1.1694868188909464,-3.825219023852142 5.0 1.1694868188909464
-3.825219023852142 0.0 1.1694868188909464,-3.825219023852142 5.0 1.1694868188909464,-3.8450467837532756 0.0 1.1025494232679969
-3.825219023852142 5.0 1.1694868188909464,-3.8450467837532756 0.0 1.1025494232679969,-3.8450467837532756 5.0 1.1025494232679969
-3.8450467837532756 0.0 1.1025494232679969,-3.8450467837532756 5.0 1.1025494232679969,-3.863703305156273 0.0 1.035276180410084
-3.8450467837532756 5.0 1.1025494232679969,-3.863703305156273 0.0 1.035276180410084,-3.863703305156273 5.0 1.035276180410084
-3.863703305156273 0.0 1.035276180410084,-3.863703305156273 5.0 1.035276180410084,-3.881182905103986 0.0 0.9676875823986709
-3.863703305156273 5.0 1.035276180410084,-3.881182905103986 0.0 0.9676875823986709,-3.881182905103986 5.0 0.9676875823986709
-3.881182905103986 0.0 0.9676875823986709,-3.881182905103986 5.0 0.9676875823986709,-3.8974802591409405 0.0 0.8998042173754608
-3.881182905103986 5.0 0.9676875823986709,-3.8974802591409405 0.0 0.8998042173754608,-3.8974802591409405 5.0 0.8998042173754608
-3.8974802591409405 0.0 0.8998042173754608,-3.8974802591409405 5.0 0.8998042173754608,-3.9125904029352228 0.0 0.8316467632710373
-3.8974802591409405 5.0 0.8998042173754608,-3.9125904029352228 0.0 0.8316467632710373,-3.9125904029352228 5.0 0.8316467632710373
-3.9125904029352228 0.0 0.8316467632710373,-3.9125904029352228 5.0 0.8316467632710373,-3.926508733790656 0.0 0.7632359815061799
-3.9125904029352228 5.0 0.8316467632710373,-3.926508733790656 0.0 0.7632359815061799,-3.926508733790656 5.0 0.7632359815061799
-3.926508733790656 0.0 0.7632359815061799,-3.926508733790656 5.0 0.7632359815061799,-3.939231012048832 0.0 0.6945927106677211
-3.926508733790656 5.0 0.7632359815061799,-3.939231012048832 0.0 0.6945927106677211,-3.939231012048832 5.0 0.6945927106677211
-3.939231012048832 0.0 0.6945927106677211,-3.939231012048832 5.0 0.6945927106677211,-3.9507533623805506 0.0 0.6257378601609239
-3.939231012048832 5.0 0.6945927106677211,-3.9507533623805506 0.0 0.6257378601609239,-3.9507533623805506 5.0 0.6257378601609239
-3.9507533623805506 0.0 0.6257378601609239,-3.9507533623805506 5.0 0.6257378601609239,-3.9610722749662814 0.0 0.5566924038402613
-3.9507533623805506 5.0 0.6257378601609239,-3.9610722749662814 0.0 0.5566924038402613,-3.9610722749662814 5.0 0.5566924038402613
-3.9610722749662814 0.0 0.5566924038402613,-3.9610722749662814 5.0 0.5566924038402613,-3.970184606565288 0.0 0.4874773736205902
-3.9610722749662814 5.0 0.5566924038402613,-3.970184606565288 0.0 0.4874773736205902,-3.970184606565288 5.0 0.4874773736205902
-3.970184606565288 0.0 0.4874773736205902,-3.970184606565288 5.0 0.4874773736205902,-3.978087581473093 0.0 0.41811385307061494
-3.970184606565288 5.0 0.4874773736205902,-3.978087581473093 0.0 0.41811385307061494,-3.978087581473093 5.0 0.41811385307061494
-3.978087581473093 0.0 0.41811385307061494,-3.978087581473093 5.0 0.41811385307061494,-3.984778792366982 0.0 0.3486229709906328
-3.978087581473093 5.0 0.41811385307061494,-3.984778792366982 0.0 0.3486229709906328,-3.984778792366982 5.0 0.3486229709906328
-3.984778792366982 0.0 0.3486229709906328,-3.984778792366982 5.0 0.3486229709906328,-3.990256201039297 0.0 0.2790258949765021
-3.984778792366982 5.0 0.3486229709906328,-3.990256201039297 0.0 0.2790258949765021,-3.990256201039297 5.0 0.2790258949765021
-3.990256201039297 0.0 0.2790258949765021,-3.990256201039297 5.0 0.2790258949765021,-3.9945181390182953 0.0 0.20934382497177523
-3.990256201039297 5.0 0.2790258949765021,-3.9945181390182953 0.0 0.20934382497177523,-3.9945181390182953 5.0 0.20934382497177523
-3.9945181390182953 0.0 0.20934382497177523,-3.9945181390182953 5.0 0.20934382497177523,-3.997563308076383 0.0 0.13959798681000457
-3.9945181390182953 5.0 0.20934382497177523,-3.997563308076383 0.0 0.13959798681000457,-3.997563308076383 5.0 0.13959798681000457
-3.997563308076383 0.0 0.13959798681000457,-3.997563308076383 5.0 0.13959798681000457,-3.999390780625565 0.0 0.06980962574913376
-3.997563308076383 5.0 0.13959798681000457,-3.999390780625565 0.0 0.06980962574913376,-3.999390780625565 5.0 0.06980962574913376
